PC1,PC2,Activity
49.08944183967407,10.648112045570256,WALKING_DOWNSTAIRS
39.121089413714984,8.01348030971006,WALKING_DOWNSTAIRS
37.13076306795777,6.7423204282058435,WALKING_DOWNSTAIRS
48.55292509979806,12.130951039178772,WALKING_DOWNSTAIRS
55.648725979695215,13.956900405666335,WALKING_DOWNSTAIRS
13.146217048849884,-5.594279033733435,WALKING_UPSTAIRS
11.048493766806153,-5.769187710861487,WALKING_UPSTAIRS
15.763228956716215,-2.2871591081608798,WALKING_UPSTAIRS
16.039502868672354,-0.927551782063561,WALKING_UPSTAIRS
12.129736453981188,-2.800528546033079,WALKING_UPSTAIRS
12.166913439755586,-2.8409980290653376,WALKING_UPSTAIRS
10.560134768664179,-1.9314336832263672,WALKING_UPSTAIRS
22.084840810178747,-5.0144110863614175,WALKING_UPSTAIRS
15.147148606503103,-1.4682289107438753,WALKING_UPSTAIRS
15.63808952302725,-3.247509598450987,WALKING_UPSTAIRS
16.163904380862796,-3.7237285836550487,WALKING_UPSTAIRS
16.332956048691518,0.21388072133349859,WALKING_UPSTAIRS
17.973832075657622,-0.32656760428952925,WALKING_UPSTAIRS
14.93450094763996,-0.836518484197134,WALKING_UPSTAIRS
33.39360701973871,6.025046641055906,WALKING_DOWNSTAIRS
39.25601897416073,6.60870050960461,WALKING_DOWNSTAIRS
41.06616824574804,6.670401095562916,WALKING_DOWNSTAIRS
43.26258872885093,6.978625782890847,WALKING_DOWNSTAIRS
44.60846396127812,8.740448708321631,WALKING_DOWNSTAIRS
36.393768215531104,8.711380409981036,WALKING_DOWNSTAIRS
39.87636286185394,4.53924787913037,WALKING_DOWNSTAIRS
15.929624555680467,-3.2688516734497997,WALKING_UPSTAIRS
16.7961696386244,-3.341736360561557,WALKING_UPSTAIRS
20.01341288785649,-1.8429962355092018,WALKING_UPSTAIRS
19.158706041183013,-3.635721063482011,WALKING_UPSTAIRS
22.063558536689833,0.5291817138645205,WALKING_UPSTAIRS
19.573470410808586,0.7581185387497889,WALKING_UPSTAIRS
20.124853019171518,0.3138110230517549,WALKING_UPSTAIRS
-12.160100077813329,2.068027308724074,STANDING
-12.36096934223788,-1.0476462303602596,STANDING
-13.739238240000482,-2.4233669919743788,STANDING
-15.511800580746915,2.060841049200818,STANDING
-15.309305585006046,3.413104078006336,STANDING
-15.919020238637934,8.12119637597818,STANDING
-16.25273489486239,8.0787129357624,STANDING
-15.152283643801283,3.986997666161259,STANDING
-14.717039675623194,3.0103576264489993,STANDING
-15.132760227018057,4.018870306174792,STANDING
-12.513841123204855,0.9586009482560851,STANDING
-13.108283758595539,-0.7414281334978429,STANDING
-14.527705174877594,1.3653208089708073,STANDING
-14.27203076082862,2.97587518803833,STANDING
-13.041566293226785,-0.5722364037265276,STANDING
-13.105298448800315,-3.0373270582319067,STANDING
-13.021013658584101,-2.0269968086695793,STANDING
-12.682338639993038,-2.8029370885656237,STANDING
-13.821678301811474,-3.3888451767602668,STANDING
-14.169102509997714,-2.6426514921934703,STANDING
-14.691730117526731,-0.45414101618159647,STANDING
-13.161908846879104,-2.936803568742707,STANDING
-12.551631299908035,-6.430888630139051,STANDING
-11.917662031255485,-4.790296591917562,STANDING
-11.08300270286902,-6.878656950525433,STANDING
-10.677531797936922,-7.820558969535952,STANDING
-12.268359349666461,-5.923245836575571,STANDING
-12.809459342619444,-5.0399239074088715,STANDING
-11.701465039081537,-8.675955278309932,STANDING
-10.33037597651675,-10.57796561667605,STANDING
-11.234734067059172,-7.807617681266159,STANDING
-12.656718607786914,-6.004273682677521,STANDING
-12.366177150985205,-8.77233368088376,SITTING
-14.576970850040595,-3.8476231643636245,SITTING
-15.271023801205436,-1.1092512175084792,SITTING
-15.808869241668933,2.5252749315672367,SITTING
-13.458540242473608,-1.0634038832939776,SITTING
-13.43989991237027,-1.3601615999332028,SITTING
-15.7636391798514,2.9742188900741864,SITTING
-16.17041701107604,3.8266763868699996,SITTING
-16.02376478259943,3.076452406987643,SITTING
-15.74761494101245,2.519183038265618,SITTING
-15.179118803221474,0.7281217913026194,SITTING
-15.34328583257155,1.4899389430309837,SITTING
-15.819097329835028,2.903962580992675,SITTING
-15.74236759527259,2.5923778114228107,SITTING
-15.719056087699915,1.8637096747543596,SITTING
-7.583768462094831,-11.843451495858286,SITTING
-13.092625821620288,-6.5354782922153944,SITTING
-13.876604150119276,-3.5919713018170607,SITTING
-14.48431825198655,-1.167096072099623,SITTING
-15.597969315468452,1.937991061529785,SITTING
-14.730607163384159,-0.779671822370204,SITTING
-14.447057241608764,-0.9431342888003228,SITTING
-11.498980249994146,-4.812852580745127,SITTING
-10.62877736919808,-6.625057419698,SITTING
-11.852341511846973,-5.589061803448168,SITTING
-13.702012281150408,-3.77843344451468,SITTING
-13.17806450479447,-4.964446027288692,SITTING
-12.85889520787466,-5.3825803769071605,SITTING
-14.057715993033456,-0.6740909023676824,SITTING
-15.446857376409353,2.561631502311656,SITTING
-12.38457190327221,-2.2193984687593664,SITTING
-12.461115716917874,-1.7641414497798964,SITTING
-14.179254849863192,1.0571540860752604,SITTING
-13.05152811504939,-2.418491426849985,SITTING
-13.158198444026908,-4.257924060855916,SITTING
-11.292186741296517,-7.058792449651593,SITTING
-12.043610196542787,-3.180143877058013,LAYING
-15.283915831842933,1.6753287427422652,LAYING
-13.58010415066368,-0.4773842136090658,LAYING
-13.207806827583333,-2.3527830118565665,LAYING
-14.653678431800806,0.45879399256093845,LAYING
-14.621156785631262,1.8400076243184131,LAYING
-15.684869608217678,5.18173148396,LAYING
-16.049091078276675,7.6332417498688026,LAYING
-15.534584390232794,2.485724025408978,LAYING
-14.684847657083266,3.0242379598889095,LAYING
-14.867271422457968,3.5729226977100392,LAYING
-14.871043113733354,1.0262799412994714,LAYING
-14.462441161981467,0.4129970661898632,LAYING
-14.332085579463008,-2.692771603591943,LAYING
-13.578028070297055,-1.9960041747271253,LAYING
-13.702356714721384,-0.21219186549554567,LAYING
-14.108235153979097,-1.2295089606595482,LAYING
-14.081528528973033,-2.0546254237533783,LAYING
-14.476331157610536,-1.059364453041213,LAYING
-14.488896518577743,0.85924097979113,LAYING
-14.093088322638959,0.7964266674012872,LAYING
-14.093090305009481,-0.41636906721523026,LAYING
-14.401047584700212,-0.48606392439550183,LAYING
-11.971145364038815,-2.596748485056659,LAYING
-13.500406744471258,1.635293809698036,LAYING
-14.832662492584788,5.341396152676065,LAYING
-14.588627927638075,7.353924827823318,LAYING
-14.853969357812492,4.490419005288336,LAYING
-15.022983428534694,6.779536367191939,LAYING
-14.686907969073243,3.5615531601040065,LAYING
-14.805989910545142,6.866076333483658,LAYING
-14.776893468189725,7.968219458981651,LAYING
-14.07831270530998,1.2970788198752794,LAYING
-13.08631794497426,-0.882623691079094,LAYING
-11.578256829198343,-3.303911325853798,LAYING
-12.09679084289006,-1.2412648502862875,LAYING
-13.540506517999546,2.3816165908826226,LAYING
-14.045111922427719,2.964999551458831,LAYING
-13.84516826573897,5.394549122864267,LAYING
-13.767607238975959,7.512711313872066,LAYING
-14.979585226745836,4.5866435517717425,LAYING
-14.555125635823899,3.808976750395865,LAYING
23.90959448447966,2.9667131942054485,WALKING
31.993763287228965,10.047756330599237,WALKING
35.4090800663668,11.201478918532267,WALKING
34.966103802141916,10.56508712458531,WALKING
41.60443020369822,14.174028566829925,WALKING
41.409450749639575,14.03594347000027,WALKING
37.29942936900859,12.56154390783955,WALKING
40.84317040250182,15.869701848961768,WALKING
40.43562589764911,16.468553821218016,WALKING
34.253461977756885,12.402469010087666,WALKING
28.78638609883,8.931891381617847,WALKING
33.9651700652854,13.502268509953511,WALKING
53.496562726163404,23.06352465482103,WALKING
27.661916605764596,5.41408904351443,WALKING
36.24415629872654,10.535393079487463,WALKING
33.409814891492594,8.297350912436205,WALKING
33.78939554967542,9.192589714800606,WALKING
35.95562172743816,12.80002763415912,WALKING
33.580056566560096,10.143071592892065,WALKING
37.975765184791065,9.49688041318122,WALKING
41.282665898604655,14.674629400854016,WALKING
36.82962141397608,14.909228586250794,WALKING
37.86218891967623,17.187115677886354,WALKING
44.27180310166183,23.353512381995674,WALKING
37.70611911003466,15.100666740614358,WALKING
63.83023874173333,31.547421040992596,WALKING_DOWNSTAIRS
68.1089857838731,30.245013433802487,WALKING_DOWNSTAIRS
69.87662744533368,31.610863550256447,WALKING_DOWNSTAIRS
54.41704168977075,23.55388096141083,WALKING_DOWNSTAIRS
59.16894897463383,26.456035958706497,WALKING_DOWNSTAIRS
56.28214675946797,24.667728270194335,WALKING_DOWNSTAIRS
94.31638674340597,55.19471458948945,WALKING_DOWNSTAIRS
95.46214283855005,58.697440464733546,WALKING_DOWNSTAIRS
71.10675519901358,39.16291469804071,WALKING_DOWNSTAIRS
62.80070959551298,27.758088286453983,WALKING_DOWNSTAIRS
64.58086189902225,21.950279809355926,WALKING_DOWNSTAIRS
75.45685115360682,35.09257136450955,WALKING_DOWNSTAIRS
25.079308691283345,0.3447586496534807,WALKING_UPSTAIRS
22.65392513161818,2.595599155318692,WALKING_UPSTAIRS
22.98219830478918,-0.31949323576797406,WALKING_UPSTAIRS
25.48817428772307,2.651013800859124,WALKING_UPSTAIRS
25.226221189563656,3.136545261453251,WALKING_UPSTAIRS
26.05119789026046,5.8942975162835545,WALKING_UPSTAIRS
27.297232779802687,9.797765147149445,WALKING_UPSTAIRS
26.300896353537055,2.7089465571977085,WALKING_UPSTAIRS
34.05619140211106,7.958158489366071,WALKING_UPSTAIRS
29.623365444202356,8.132854016081957,WALKING_UPSTAIRS
22.226160885305156,4.144109158061589,WALKING_UPSTAIRS
20.91930735437167,2.8865212574401586,WALKING_UPSTAIRS
17.3038422027403,4.746407294288103,WALKING_UPSTAIRS
49.24800340819367,13.889504291813845,WALKING_DOWNSTAIRS
61.28498572723186,20.098540057311503,WALKING_DOWNSTAIRS
65.53261218828794,27.52143845244228,WALKING_DOWNSTAIRS
53.50421130710659,20.14054924709203,WALKING_DOWNSTAIRS
57.88599773381321,21.402414049425335,WALKING_DOWNSTAIRS
61.549299688495346,23.435339599431238,WALKING_DOWNSTAIRS
28.53732842519914,0.6343023793692453,WALKING_UPSTAIRS
33.57231665578476,3.7530531605341855,WALKING_UPSTAIRS
32.51724843369051,5.036210781377619,WALKING_UPSTAIRS
26.2039438244082,4.2990075241352645,WALKING_UPSTAIRS
25.679112690724466,4.5136995503304025,WALKING_UPSTAIRS
22.49678078897662,2.568200479740157,WALKING_UPSTAIRS
-5.951954115466356,1.9108059569866767,STANDING
-10.646381808285351,-1.929554756542729,STANDING
-9.312496435299089,-10.724004556314494,STANDING
-9.581494936279936,-6.6898120546490105,STANDING
-11.692931946876177,-1.5812071170535322,STANDING
-12.108762935941396,-3.2369639026382764,STANDING
-12.0934889227794,-2.89746520191614,STANDING
-15.079534868840085,4.4917629989113586,STANDING
-15.365035760710374,4.127352658502729,STANDING
-15.68115658390554,5.561157200226675,STANDING
-15.466615505273799,4.9114070365152465,STANDING
-15.132773338318318,2.847215647407323,STANDING
-15.085905607314238,2.0469969385621085,STANDING
-14.67780305686722,2.360195102605035,STANDING
-15.093778214676716,3.1214860432820104,STANDING
-15.702204988943057,4.410165588425974,STANDING
-16.072919118742796,5.211957270877352,STANDING
-16.247441412278967,6.967589925931184,STANDING
-15.878267540359271,7.814593836332352,STANDING
-15.017833315743413,7.075192427806029,STANDING
-14.874566842810472,6.986292906896244,STANDING
-14.433815325859248,5.941339315023848,STANDING
-14.133279365133237,5.330027492792404,STANDING
-12.324031698267829,-5.478062706110671,STANDING
-14.402270862068004,0.07635161775432622,STANDING
-13.812278896497887,-0.5054475173027883,STANDING
-13.045414478204542,-2.1642935668894827,STANDING
-12.615775647368226,-5.755328625347889,STANDING
-12.545032139118348,-5.030281114264435,STANDING
-13.151386841883415,-4.809236931333974,STANDING
-13.778065615255287,-3.1502973428480017,STANDING
-14.19054232311417,-0.8344905800560837,STANDING
-14.422355795180952,2.4109476403443217,STANDING
-15.350941625841866,5.064640449135299,STANDING
-15.246261172428818,3.943064849295871,STANDING
-14.462856121354704,1.798831824083429,STANDING
-14.636773558669395,2.6616143877247493,STANDING
-14.501015531075144,3.4026420058373805,STANDING
-14.895332507513482,4.096708657146101,STANDING
-15.307676895165915,7.587826106258545,STANDING
-15.642350226674033,8.439356354103943,STANDING
-15.148463551982516,6.357658430140187,STANDING
-15.39791931040284,7.97703437480359,STANDING
-15.73656187043202,6.879207372493003,STANDING
-15.801912330787058,5.511063149871159,STANDING
-12.94910885910971,-3.843242408865028,SITTING
-13.705635228418984,-3.38144800503102,SITTING
-14.695292955234196,2.073997283678271,SITTING
-15.094173948994158,6.011409908499143,SITTING
-15.258740630364082,5.55796138755543,SITTING
-14.824419388160695,4.332494379809163,SITTING
-15.346688187052008,8.229532902044449,SITTING
-15.522699519187569,9.061212048279867,SITTING
-15.518675029636443,8.120829862996757,SITTING
-14.991543466970668,6.454153359084913,SITTING
-14.798975454213403,4.30613444507092,SITTING
-14.510570592330255,4.631093914153259,SITTING
-15.003413906210621,4.865502160755653,SITTING
-14.787198564853655,3.956313687995578,SITTING
-14.305263306910987,2.8003632468595625,SITTING
-14.199900925410075,2.0101853869340522,SITTING
-14.942182685654895,4.685844924145735,SITTING
-14.88811091740197,6.094599259538167,SITTING
-15.023856389556439,7.018519364614139,SITTING
-15.202478529033005,5.879965574496028,SITTING
-15.285302805199082,6.127636324128034,SITTING
-15.2864326627785,4.353186568615146,SITTING
-15.431080186499281,5.164869353062266,SITTING
-9.130960418553194,-8.499983691527138,SITTING
-13.065430501365556,-6.286292611401903,SITTING
-13.924629079938077,-1.7578665019471045,SITTING
-14.368698043354078,1.7628936985386443,SITTING
-13.386430714871285,0.4449232922828575,SITTING
-13.846109490593165,1.0884495438326645,SITTING
-14.682688832490953,0.8739574064902689,SITTING
-15.074589402390657,1.291996348957275,SITTING
-15.253919510311349,5.182184874463507,SITTING
-15.379712630840148,4.317835347700144,SITTING
-15.602247283092689,4.450020741157828,SITTING
-15.338451208264615,4.648213698165286,SITTING
-15.08013639507547,5.393991241314056,SITTING
-14.804815913563267,6.267102152496694,SITTING
-14.688653884279852,5.567926570323293,SITTING
-15.132215091081786,4.789654539564116,SITTING
-15.023931751261356,5.76824964221409,SITTING
-15.026210834600887,5.232477189287948,SITTING
-15.311831521248369,5.434074794095891,SITTING
-15.624921270132253,8.199334964654357,SITTING
-15.343687892289806,5.981282398601545,SITTING
-14.746778944963996,3.127707378222246,SITTING
-14.798338386968192,3.959005221325194,SITTING
-14.704430308512025,4.21930499824494,SITTING
-5.561876550768356,-9.826637022748544,LAYING
-13.42454596496858,-4.392215487562788,LAYING
-14.144118921287202,-3.5654768668007466,LAYING
-15.252996870784724,-0.8220238089060643,LAYING
-15.536023415983916,-0.8000522786900587,LAYING
-15.778999535593135,0.6463393627980485,LAYING
-15.43589213844033,0.4697127675676878,LAYING
-15.888221337064149,2.7154517731851335,LAYING
-15.841948240963228,0.5515840996959451,LAYING
-15.589954745310934,0.3044803642792966,LAYING
-16.00231350833177,1.3612982418167092,LAYING
-15.808753501000663,-0.4667573141007624,LAYING
-15.687041028591278,-0.42414892959274086,LAYING
-15.46553501278009,-2.162186991014225,LAYING
-15.215072982203656,-0.11785169501900436,LAYING
-15.326957836528361,0.4748017488257957,LAYING
-15.530851753194701,-1.890712692904557,LAYING
-15.692066560188328,-1.4019922192871084,LAYING
-15.37613754076704,-0.8626346314838563,LAYING
-4.496045317667899,-6.595578652271993,LAYING
-12.065013678696305,-5.712570978551574,LAYING
-12.822905497994915,-1.1075520333276563,LAYING
-14.371755707634021,0.5241084365341054,LAYING
-14.904561585549551,-0.8190253204713783,LAYING
-15.877846303535314,2.21299653368021,LAYING
-16.071492219032496,2.7143262169255613,LAYING
-16.29913706121839,3.2280223772695766,LAYING
-15.736570501626751,0.8600533996149243,LAYING
-15.772044493679092,1.033527571802281,LAYING
-15.894172898626215,1.5530858201950668,LAYING
-15.546255309928492,0.20147455839026232,LAYING
-15.834570858906218,4.301132251542557,LAYING
-15.695367626912144,9.291118075079952,LAYING
-15.282166708361387,6.014460920465233,LAYING
-15.750169676654732,2.190171198704291,LAYING
-15.74359144511666,0.8350119123769253,LAYING
-15.657536704723487,3.2973273712446263,LAYING
-16.084372345914897,8.01931928529964,LAYING
-16.25563735388661,6.966182390806006,LAYING
-15.854100826622293,1.890599542992173,LAYING
-16.024713712666237,2.6440293872622487,LAYING
-16.235843309054097,3.0961241389122476,LAYING
-16.153390054151508,2.7972057890895567,LAYING
-16.201538344480195,3.933075451981018,LAYING
15.218661700662336,-0.21799830031732467,WALKING
17.004726377278,0.1996166516141937,WALKING
15.575395405209669,0.4998228813038744,WALKING
16.812775050399623,1.8437207290513342,WALKING
16.51242809188461,1.550875347715361,WALKING
17.276363932054185,2.284854734846334,WALKING
15.405483888774471,3.912602752356082,WALKING
12.285016033727965,0.14366521055553236,WALKING
14.861601428305438,-1.06163462541826,WALKING
15.936615910022288,-0.35374693489249737,WALKING
18.072048721025567,-0.8411244791761302,WALKING
16.81013571714437,-1.2278356508629118,WALKING
12.181932514080106,-3.353706005735169,WALKING
12.233913969419099,-1.6787831258417232,WALKING
11.973557685850421,-3.7078008592343985,WALKING
15.581096421913506,-1.9147532257707351,WALKING
18.28995084279331,3.673269742759246,WALKING
16.450418380441032,2.944250348236146,WALKING
17.088889917348155,-0.41763884024647396,WALKING
18.824824772034148,0.9652589223224757,WALKING
19.383649133489218,1.0981014151180795,WALKING
20.73181068604989,1.7943347454148844,WALKING
20.50707755888062,0.8376313547527839,WALKING
19.748059087626345,1.187901450831583,WALKING
20.99282626613452,3.7497378470957923,WALKING
17.732322740754938,2.0302676751003905,WALKING
17.089111908618353,1.1240184660270396,WALKING
27.953733894592794,4.921037555052913,WALKING_DOWNSTAIRS
24.60951458448497,2.419334099508112,WALKING_DOWNSTAIRS
24.517980437775485,4.638397096703719,WALKING_DOWNSTAIRS
24.787509917867467,5.690019702310292,WALKING_DOWNSTAIRS
25.475609642699354,3.7938149063156237,WALKING_DOWNSTAIRS
26.60069965204836,3.8674331607567467,WALKING_DOWNSTAIRS
23.445622359002243,1.4699947752917624,WALKING_DOWNSTAIRS
17.60061709384295,-0.20108179944569268,WALKING_DOWNSTAIRS
16.149051141664597,-0.17454321347808624,WALKING_DOWNSTAIRS
20.430983688858856,1.5388636336694088,WALKING_DOWNSTAIRS
21.740286749884394,-0.5200711680309904,WALKING_DOWNSTAIRS
26.46330480504998,2.2087729600692665,WALKING_DOWNSTAIRS
26.492278734251393,-0.021705726257526956,WALKING_DOWNSTAIRS
21.881993392748043,-1.8615969938961392,WALKING_DOWNSTAIRS
15.250125250193882,-3.5378125007267696,WALKING_DOWNSTAIRS
10.432356902806289,-6.372696098449874,WALKING_UPSTAIRS
9.397892740366881,-5.521747023330113,WALKING_UPSTAIRS
12.074301811755426,-5.515899252705206,WALKING_UPSTAIRS
12.285947794871106,-6.304257914987864,WALKING_UPSTAIRS
9.493099784712653,-4.790317990747629,WALKING_UPSTAIRS
10.451800148798815,-4.7553435572876195,WALKING_UPSTAIRS
9.309972060834722,-6.213722452573681,WALKING_UPSTAIRS
8.27920639624291,-7.792810788420898,WALKING_UPSTAIRS
8.79216098773788,-6.8215056470837485,WALKING_UPSTAIRS
10.128737827566622,-7.480307683242573,WALKING_UPSTAIRS
10.881990262523425,-6.185998674339661,WALKING_UPSTAIRS
11.86979835828296,-5.157450300907078,WALKING_UPSTAIRS
13.411459852416522,-3.9022920177069156,WALKING_UPSTAIRS
10.921772926471707,-5.384631526344821,WALKING_UPSTAIRS
10.738740638174972,-6.1917879397813085,WALKING_UPSTAIRS
11.904995460662425,-4.668420212224066,WALKING_UPSTAIRS
10.800175565190752,-6.288137350696504,WALKING_UPSTAIRS
19.907046378733884,-2.7632211499981736,WALKING_DOWNSTAIRS
19.67115331661668,-1.3793307150149914,WALKING_DOWNSTAIRS
22.076635053121894,-2.5857042034520092,WALKING_DOWNSTAIRS
22.119133975238768,-2.4586868146138956,WALKING_DOWNSTAIRS
19.858516205523852,-1.1723623389041138,WALKING_DOWNSTAIRS
19.991336446927065,-0.549778019337496,WALKING_DOWNSTAIRS
22.766617371724326,0.98662647481888,WALKING_DOWNSTAIRS
22.343342170199033,1.618677909537928,WALKING_DOWNSTAIRS
12.544151238719945,-7.5893336435492635,WALKING_UPSTAIRS
12.135025902003646,-6.163291693298383,WALKING_UPSTAIRS
11.067031983980858,-7.597133361361155,WALKING_UPSTAIRS
9.929309416427236,-7.258705888212214,WALKING_UPSTAIRS
14.403414092688967,-2.5457992805089176,WALKING_UPSTAIRS
16.581836892187727,-3.800046824649546,WALKING_UPSTAIRS
16.544305947604872,-3.9532341522505883,WALKING_UPSTAIRS
13.23077668229825,-4.266638928189734,WALKING_UPSTAIRS
-5.2683941571859165,-4.592452818950081,STANDING
-8.13605978392491,-2.2228555447385654,STANDING
-9.458919188087242,-5.09884647077809,STANDING
-7.618759855701266,-5.828056500777607,STANDING
-8.011992322687309,-4.182226653644641,STANDING
-9.652284287832675,-3.7627889293106134,STANDING
-10.541624445882308,-4.480720456112904,STANDING
-10.248462000010088,-5.422217064631188,STANDING
-10.935683103297512,-4.8212104477869575,STANDING
-13.016444687056142,-1.8128858686682723,STANDING
-13.905377315140237,2.767534066478657,STANDING
-13.764573836040181,3.646586684360917,STANDING
-13.769651897467972,0.5244098215168815,STANDING
-12.048186486894586,-2.9468431387580183,STANDING
-11.960837871851911,-2.1338134323245166,STANDING
-12.234129908230333,-4.094446070340596,STANDING
-12.446556286648727,-3.5002138987850584,STANDING
-13.664427435888882,-1.116603324592193,STANDING
-13.20248015320806,-1.775898443791283,STANDING
-13.179093827976548,-1.7039991075008882,STANDING
-14.530467260262593,1.2320351304730115,STANDING
-14.200133736454836,0.9438268398793024,STANDING
-14.210672498362436,1.187532980529522,STANDING
-8.576098296480037,-9.189747025520678,STANDING
-10.945551868851972,-7.2280063792584315,STANDING
-11.278614505756693,-4.776627427712459,STANDING
-11.870194264306184,-3.32100633598429,STANDING
-12.364705669495848,-3.3613155718742567,STANDING
-12.722459255859398,-3.6279359542651446,STANDING
-13.531475179806382,-1.3888735229318891,STANDING
-13.279758561737466,-3.981740695860891,STANDING
-12.775300071616373,-4.686932533545011,STANDING
-13.24458908648656,-0.7831203308380046,STANDING
-14.178604237982256,1.7491012119180713,STANDING
-15.30029810588726,3.7322964912275935,STANDING
-14.376754301017487,-0.07156048955899283,STANDING
-13.402159256350929,-1.0501830292502985,STANDING
-13.604726877190533,0.38449414962186285,STANDING
-14.687882818022814,3.436479473802713,STANDING
-13.84892050134752,1.8341382394773311,STANDING
-12.519088240424466,1.7043355664421886,STANDING
-13.0706342365375,2.6112549046940754,STANDING
-13.628980693646563,-0.543291573722636,STANDING
-14.127401494989929,1.2578923126030526,STANDING
-11.167688749523887,-7.672366407852806,SITTING
-13.622502842409704,-2.6585933845316605,SITTING
-15.090900611712584,2.392112854623289,SITTING
-14.983693674313827,5.148513940793401,SITTING
-15.111237003721698,5.716762360284231,SITTING
-15.786850544454483,7.596111765605366,SITTING
-15.74224335587118,7.720923570847785,SITTING
-15.57478402076806,7.728784405210368,SITTING
-15.619716069941648,7.238571394015683,SITTING
-16.13024585917527,8.81218305105536,SITTING
-16.1730578619633,7.193698070351485,SITTING
-15.809135174221993,5.5013758903075045,SITTING
-15.305316713416044,4.329740026388976,SITTING
-15.408610231765628,4.5714822722581,SITTING
-15.433955089876555,5.946583110531548,SITTING
-15.13691830439611,6.486433207027652,SITTING
-15.661987284297396,6.224673230482125,SITTING
-15.993495652782425,6.300397107309371,SITTING
-7.178338727921356,-13.245058496072778,SITTING
-10.367579900809858,-6.61449387056238,SITTING
-11.33123868459735,-3.5944372887384253,SITTING
-12.692351836704827,-0.9504269377657341,SITTING
-12.99037798873458,-0.6960225549538835,SITTING
-12.32576451366221,-2.7370416098789176,SITTING
-12.364252371086392,-1.6527767674801057,SITTING
-13.101098137486312,0.7020835467045579,SITTING
-13.43424876283151,-0.6118881743097511,SITTING
-13.641830396302352,-2.939718902699705,SITTING
-13.971755509662163,-3.0393545744583266,SITTING
-13.289488981408567,-1.3434651279965646,SITTING
-13.8670270858198,0.7521803368671891,SITTING
-14.76768142746432,2.5825159121844945,SITTING
-14.466704413177116,2.3982682453544175,SITTING
-14.307744083736475,0.5443306150442868,SITTING
-14.483902491675765,2.033322241299638,SITTING
-15.063066861469418,4.050877900906799,SITTING
-14.754795111933038,2.2278305156906915,SITTING
-14.376309891654362,2.482756260764975,SITTING
-6.985507779112063,-7.004381506494141,LAYING
-9.820510496756173,-6.570129006458839,LAYING
-12.62430349949945,-5.381919549559963,LAYING
-13.594729722771346,-4.629336457388308,LAYING
-14.967218666664879,-0.219599868517714,LAYING
-15.591190176323806,4.326397141418827,LAYING
-14.543535074024879,0.42456231081187035,LAYING
-13.42012070380862,-0.7399699833644637,LAYING
-13.418461470222105,1.0814597083063666,LAYING
-14.03806958894419,1.1890604188299256,LAYING
-14.903192005898791,3.8916605717209656,LAYING
-15.443112669239515,5.499331595095491,LAYING
-15.243415264017335,3.8487048022908303,LAYING
-14.102177871860393,1.3704558071171986,LAYING
-13.808371163536664,1.0625951524275985,LAYING
-14.306923284176012,0.9878070490903932,LAYING
-14.451336090329574,-1.3031397314759467,LAYING
-14.113555801444823,-2.9872577338820956,LAYING
-13.246691346232238,-4.175732849862099,LAYING
-13.119531207189608,-2.8375301839765767,LAYING
-13.827101947690299,-1.513194124633896,LAYING
-13.75682938470999,-1.7733169508223823,LAYING
-13.761611305309561,-0.9375962972254188,LAYING
-9.163956772721482,2.312177735303636,LAYING
-7.434297300137945,-6.985368022747666,LAYING
-13.082761281178579,-3.7852779267399432,LAYING
-15.214891351428994,-1.4459199988866398,LAYING
-15.446814023568871,1.760442332538279,LAYING
-15.816028006490473,3.3223714245319096,LAYING
-15.215831923707864,-0.031234177520676174,LAYING
-15.218958442773246,-1.0054324874087421,LAYING
-15.564601188712377,1.9751556589636063,LAYING
-15.48313952203378,0.14845150183945102,LAYING
-14.976649835351962,-2.2469014073388838,LAYING
-14.883278028184334,-2.1384776414924374,LAYING
-14.714248392253513,-2.781121780430059,LAYING
-14.66098079004655,-3.460578251770804,LAYING
-15.180878297927963,-1.4210632615326708,LAYING
-15.0788563572336,-0.38448886576144115,LAYING
-14.887213121880162,-1.261274861400857,LAYING
-15.099405169238503,-1.1809903230581575,LAYING
-15.307840358967765,-0.3501554340677179,LAYING
-15.11065652919146,-1.119969243876525,LAYING
-15.596578615153536,-0.022171714899451,LAYING
-15.763820519043398,-0.11122902589277836,LAYING
-15.386500577042488,-0.8161460648630724,LAYING
19.24663168655964,-0.20215300403189237,WALKING
22.929658295703575,3.153624384288277,WALKING
23.373678051466555,1.9944636091758745,WALKING
24.712956225533574,3.609171360228625,WALKING
21.53076962558271,3.4716993901446225,WALKING
20.78097628608981,3.566741277002141,WALKING
18.33037484985327,0.5521551458589071,WALKING
19.714874855955948,1.8066627084839846,WALKING
18.727107898295706,1.1892294995448827,WALKING
19.1456713646497,1.3244360612835182,WALKING
21.409275873073256,3.2803178500139687,WALKING
22.17669933093957,3.685045185091757,WALKING
17.94325361977157,-1.5419276635496464,WALKING
18.368687834350354,0.45788047412115285,WALKING
18.569411103961556,1.0652029600900925,WALKING
18.639819926862803,0.5474897334100133,WALKING
21.394968443807578,3.357370705097666,WALKING
21.516081015607924,3.227254511000604,WALKING
19.936943474219976,1.769642393616185,WALKING
21.073307397957436,3.168999729689413,WALKING
21.140467320204237,3.135978672591162,WALKING
17.88307096923861,2.5552451936833687,WALKING
15.381910757881451,1.877276904880381,WALKING
15.420619849900401,-0.4889845887884752,WALKING
14.930091999207399,-1.3234412919170988,WALKING
